days , wet_mass_g , temp_kelvin
71   , 64.4605    , 281.15
85   , 70.437     , 281.15
71   , 74.3437    , 284.15
85   , 83.6155    , 284.15
71   , 81.9219    , 287.15
85   , 92.0172    , 287.15
71   , 86.5333    , 290.15
85   , 103.5478   , 290.15
71   , 83.0746    , 293.15
85   , 100.7484   , 293.15

