dry_mass_ug,nlO2_h,days,dry_mass_ug,growth_ug_d,obs
77.5169,100.3439,2.0283,78.27,15.3320573,"growth calculated as instantaneousGrowth(77.5169,51.9,2.0283,1e-10); 51.9ug is initial average mass provided on introduction"
78.2856,72.781,3.0629,78.4088,0.7466643,"growth calculated as instantaneousGrowth(78.2856,77.5169,3.0629,2.0283)"
86.1256,107.1233,4.0168,85.2517,8.6173469,"growth calculated as instantaneousGrowth(86.1256,78.2856,4.0168,3.0629)"
108.0644,179.5428,6.1025,107.3788,11.7572248,"growth calculated as instantaneousGrowth(108.0644,86.1256,6.1025,4.0168)"
167.6322,218.7351,8.1052,170.7957,36.7494235,"growth calculated as instantaneousGrowth(167.6322,108.0644,8.1052,6.1025)"
217.9007,348.3725,9.156,218.8489,54.3854186,"growth calculated as instantaneousGrowth(217.9007,167.6322,9.156,8.1052)"
514.7283,677.1037,16.1267,529.1047,63.4743010,"growth calculated as instantaneousGrowth(514.7283,217.9007,16.1267,9.156)"
2187.914,2214.2431,24.0643,2190.8598,398.8677998,"growth calculated as instantaneousGrowth(2187.914,514.7283,24.0643,16.1267)"
7720.871,11043.217,34.9491,7786.8763,894.4448339,"growth calculated as instantaneousGrowth(7720.871,2187.914,34.9491,24.0643)"
